Date,Close,High,Low,Open,Volume
2019-02-15,607.6881103515625,611.4147407694353,600.0300390630551,607.9747550028037,5586389
2019-02-18,606.9511108398438,612.356818450321,602.8149584194131,608.0158555237625,5346825
2019-02-19,593.23193359375,606.5413621224909,590.7748083269055,605.3537415787811,9401334
2019-02-20,606.6642456054688,608.5480316677446,594.6652637467041,595.4433634218713,5210675
2019-02-21,600.7262573242188,604.4528877588086,595.5253115613539,604.4528877588086,7202786
2019-02-22,601.9548950195312,604.61678137414,596.262543432374,599.9482322310631,3750833
2019-02-25,618.294677734375,620.833687330221,602.4461888353666,602.4461888353666,6547552
2019-02-26,608.1386108398438,616.4109140349257,606.2138823706995,613.1347464344417,8319610
2019-02-27,602.2005004882812,611.3328368128035,600.1528959303475,610.1861582642224,5936354
2019-02-28,601.42236328125,608.0566316297555,599.7842797369784,605.0261670747846,8559921
2019-03-01,607.647216796875,608.8757796695008,602.4053285441976,602.4053285441976,3998826
2019-03-05,599.947998046875,608.1384144024638,598.1051543668676,606.500331131346,4826505
2019-03-06,599.947998046875,602.8965279387533,595.4432690513013,602.8965279387533,6076668
2019-03-07,592.1264038085938,601.5863285895691,590.1606830791435,601.1768076034632,5951551
2019-03-08,583.4443969726562,592.1262699090526,582.0520659270326,592.1262699090526,7193994
2019-03-11,582.5435791015625,588.4816331591883,581.0283715105853,584.2226050784069,9932198
2019-03-12,579.0216674804688,585.5740025251808,577.9159309474641,580.7006933376064,11997387
2019-03-13,580.250244140625,588.5634894326691,578.4892840592191,581.5197490877465,11348867
2019-03-14,580.168212890625,585.5329764311563,578.4073030941807,584.795818848236,6415187
2019-03-15,588.5225830078125,592.7816111446774,581.1921475593172,583.1578682349019,14638664
2019-03-18,581.6835327148438,592.7405977059399,577.7111497423526,590.9796377297374,8065544
2019-03-19,591.552978515625,595.0339063919718,579.390226990882,583.8130230042669,8917337
2019-03-20,605.2310180664062,607.9747884174195,595.5663337073393,595.6482179006665,13471173
2019-03-22,608.6299438476562,611.2918297075571,599.7843023728237,610.1861432695822,8883260
2019-03-25,602.2005004882812,608.0566695201097,598.3509939212969,608.0566695201097,7644966
2019-03-26,596.0578002929688,602.2006151362491,588.9730671775767,602.2006151362491,9406261
2019-03-27,597.6548461914062,599.784334999026,595.566299478097,597.9005487476167,7387487
2019-03-28,604.2890625,610.1861737748193,597.9005461149236,597.9005461149236,9277241
2019-04-01,618.45849609375,622.4718212532326,607.7290675919719,607.7290675919719,6584982
2019-04-02,621.9804077148438,627.2222456181854,618.0489667994027,621.6527709751077,7283600
2019-04-03,616.9841918945312,621.2432193489146,611.6604200741384,619.1956148026096,6897127
2019-04-04,612.5613403320312,617.3936566274133,610.267983456565,615.4279864360233,7688525
2019-04-05,621.8983764648438,623.2498153173788,612.6432149009061,615.0184559173798,6276040
2019-04-08,628.4098510742188,630.6622161318325,618.7042252766403,624.9698653517939,4919911
2019-04-09,622.9631958007812,633.1193344872718,620.9975254033078,630.6622089976705,6730692
2019-04-10,616.4928588867188,627.9594456868265,615.3461802105675,625.748022520164,7031088
2019-04-11,608.302490234375,615.7148101759008,606.1320089852018,615.7148101759008,8200995
2019-04-12,612.4385986328125,615.5509479457481,606.582428880437,608.6300336903092,7043212
2019-04-15,595.8529052734375,599.0061961849326,583.6491625438646,593.5595982477735,31574803
2019-04-16,593.068115234375,596.1805138979311,584.8776976783673,596.1805138979311,12524411
2019-04-18,587.2938842773438,591.7576718694446,583.7720147058085,591.7576718694446,13801105
2019-04-22,590.570068359375,594.4195747422713,585.614875564208,587.2939012233514,6455426
2019-04-23,596.4263305664062,597.9005960105538,588.3997298235129,592.9044603414006,5516668
2019-04-24,603.1834106445312,604.3710313845896,592.9863291031814,596.4263150435627,8285120
2019-04-25,596.7129516601562,604.1662627621687,595.4843888401887,603.1834025081248,8005235
2019-04-26,604.452880859375,605.9271461804748,597.0815042635289,598.7195879514948,6895168
2019-04-30,615.3870849609375,617.393747527244,604.4528960648468,604.4528960648468,9920046
2019-05-02,598.5557250976562,612.9708904745726,597.4909807776837,611.8242119820833,6351352
2019-05-03,592.6587524414062,598.7196830456712,588.2359557756374,592.0854630518406,6348116
2019-05-06,588.3997802734375,591.1844930199576,582.0522049085307,585.615017536562,8858265
2019-05-07,593.436767578125,596.1805877936852,588.6453927101129,590.0377738652862,5747536
2019-05-08,589.1776123046875,594.6242594709071,586.8433635136431,590.5290510723471,6247642
2019-05-09,590.570068359375,598.1462048614294,586.270098993344,589.0139189639698,7396525
2019-05-10,587.1301879882812,594.6244416498438,585.6149804127249,590.365413612408,8352335
2019-05-13,589.46435546875,594.9928872624516,583.2396081957108,586.8843539688861,6808993
2019-05-14,584.6729736328125,587.8672566746224,576.2777951153414,586.8434544163941,10513001
2019-05-15,586.515869140625,593.969180228459,583.6492225661541,585.5330588787999,6668929
2019-05-16,600.4395141601562,603.6337971261607,588.9729291401206,589.7100867446889,6468556
2019-05-17,592.9044189453125,602.650987027489,589.7920199034324,600.4805561055279,8155948
2019-05-20,591.6759033203125,594.9520710020631,578.2435958289941,589.4644801370605,11213708
2019-05-21,580.9463500976562,591.8805883355938,579.6359031881788,591.8805883355938,8645535
2019-05-22,581.31494140625,588.2767969919536,579.0625763638164,581.519701864653,5795713
2019-05-23,574.1892700195312,587.0072947689334,571.2407394015006,585.6149136475065,7233736
2019-05-24,580.8646850585938,582.9532324793088,573.698066464714,576.441837587368,7016424
2019-05-27,579.963623046875,584.6321724678318,577.8341338325787,579.3903336363499,10247544
2019-05-28,596.3442993164062,600.7262028284284,581.3558447582056,583.1577466701427,23860490
2019-05-29,596.0986938476562,600.890119029415,592.6996999054012,594.2149074472032,10293077
2019-05-30,600.80810546875,603.8385701423382,591.7986456226114,595.4433916493454,15089296
2019-05-31,604.2481689453125,608.5071968742748,600.5215382538521,603.2243665580788,8290306
2019-06-03,609.8995361328125,615.0185477165822,597.0815111309138,597.7367346155668,7744761
2019-06-04,602.2415771484375,605.6406214702405,600.4806668293577,603.8387190585661,11733702
2019-06-06,602.4873046875,609.8996751425209,600.890212701629,603.2244625197166,7563925
2019-06-07,605.3539428710938,609.3263267009278,602.692056280215,602.692056280215,3218358
2019-06-10,617.1480712890625,617.639476432635,606.1728898393411,606.1728898393411,4435148
2019-06-11,618.294677734375,621.6527291340867,614.690873801228,618.3765619186238,5733127
2019-06-12,617.3937377929688,619.9737396218774,610.1861794963166,619.9737396218774,8738342
2019-06-13,616.8538208007812,620.6330940283074,614.6526794403948,614.6526794403948,4808577
2019-06-14,615.0264892578125,619.2210685162378,613.1991332422704,617.8505388304515,5556353
2019-06-17,615.1094970703125,618.3904234927539,612.8253148478746,617.1445059168786,3085588
2019-06-18,623.08349609375,624.9938931988295,614.8188980928701,614.8188980928701,6202838
2019-06-19,624.5369873046875,627.4441283933845,621.7959280067022,625.0353340698572,4596253
2019-06-20,627.0289306640625,628.6901544298207,611.247304889359,612.8254370489138,7148684
2019-06-21,623.1251220703125,627.1120494640223,620.5917656521815,627.1120494640223,13200318
2019-06-24,619.22119140625,624.5371280161828,616.85396769357,624.5371280161828,4758178
2019-06-25,621.380615234375,623.7063686367112,612.4100186853476,617.9751274183376,3677911
2019-06-26,613.98828125,624.1632762731413,612.9915369043468,617.1445960974658,5447130
2019-06-27,606.8034057617188,618.5565823403731,604.8099679732611,616.313920468905,11122346
2019-06-28,608.0078735351562,614.2374624033442,605.1007320633352,610.9150150069773,5919494
2019-07-01,607.4264526367188,612.5762563890572,606.2220552814623,610.4997267063825,3224968
2019-07-02,614.6527099609375,616.023239660404,606.4296331571768,609.6690393396326,4837606
2019-07-03,607.4264526367188,617.3107542048608,606.3466673410329,615.4833979448019,5958379
2019-07-04,609.5029296875,611.662550788909,605.1837381812029,605.5160031803492,3274064
2019-07-05,596.3793334960938,611.662612460398,592.6415800131795,610.4997355426586,4926289
2019-07-08,596.0469970703125,602.1520241124088,591.6447647459191,595.0918239347808,7177092
2019-07-09,594.3026733398438,597.9158139683353,588.945217717603,596.3792025967964,5022638
2019-07-10,595.75634765625,600.28319236471,586.8272702950723,588.9037999139508,7573816
2019-07-11,599.2864379882812,600.9476616556084,589.4021368890753,597.5836938685756,6252688
2019-07-12,603.6470947265625,606.8449297141365,597.7082003821898,600.1169947574014,7874441
2019-07-15,647.3372192382812,649.2476667383165,626.4473650422821,633.7567379885612,31064152
2019-07-16,651.9057006835938,654.3560158198262,644.5548059714214,645.3854178347866,9924322
2019-07-17,659.6304321289062,660.3364319347548,645.1777654154979,651.1166605222003,6754348
2019-07-18,658.4260864257812,663.2436254759059,653.0271088859022,655.3943326055453,6534471
2019-07-19,652.362548828125,659.9210961708561,648.9154894694542,655.1035577163394,6812754
2019-07-22,651.5320434570312,657.8446740914173,649.5800749278566,652.8194818591918,7107151
2019-07-23,656.2249755859375,667.8120226860275,652.4872217276202,653.6916192212732,10782564
2019-07-24,653.110107421875,659.2981760322863,650.8674452192159,654.5221577492177,5745146
2019-07-25,659.9210815429688,664.6555789884969,654.2314109360275,654.7297577422845,9773568
